latitude,longitude,sst_mean,salinity_mean,depth_m,prob_presence
33.05527638190955,140.36180904522612,23.201513377371075,34.52575260055843,10,3.7379744276296e-05
33.05527638190955,140.44723618090453,23.1983167354036,34.52681326299638,10,0.07307071307760962
33.05527638190955,140.53266331658293,23.205317965023372,34.530843295397496,10,0.03461086086086087
33.05527638190955,140.6180904522613,23.222201509138852,34.53735266177156,10,0.0
33.05527638190955,140.7035175879397,23.24464942317906,34.54550110876714,10,0.0
33.05527638190955,140.7889447236181,23.24905940940417,34.54747388465943,10,0.024
33.05527638190955,140.87437185929647,23.263708870573634,34.55758969710392,10,0.00016
33.05527638190955,140.95979899497488,23.260356738153817,34.565785348983745,10,0.00016
33.05527638190955,141.04522613065328,23.25729944591322,34.565785348983745,10,0.00016
33.05527638190955,141.13065326633165,23.233738842726456,34.565785348983745,10,0.0
33.05527638190955,141.21608040201005,23.20048472750433,34.565785348983745,10,0.0
33.05527638190955,141.30150753768845,23.17063062861771,34.565785348983745,10,0.0
33.05527638190955,141.38693467336682,23.152771599793294,34.565785348983745,10,0.0
33.05527638190955,141.47236180904522,23.098918039424202,34.565785348983745,10,0.0
33.05527638190955,141.55778894472363,23.04930921892774,34.565785348983745,10,0.0
33.05527638190955,141.643216080402,23.02714938345371,34.565785348983745,10,0.0
33.05527638190955,141.7286432160804,22.96959248078665,34.565785348983745,10,0.0
33.05527638190955,141.8140703517588,22.917328778851818,34.565785348983745,10,0.0
33.05527638190955,141.89949748743717,22.891370979313795,34.565785348983745,10,0.0
33.05527638190955,141.98492462311557,22.825667131848054,34.565785348983745,10,0.0
33.05527638190955,142.07035175879398,22.77709534103442,34.565785348983745,10,0.0
33.05527638190955,142.15577889447235,22.739298964345725,34.565785348983745,10,0.0
33.05527638190955,142.24120603015075,22.71370836046025,34.565785348983745,10,0.0
33.05527638190955,142.32663316582915,22.6815598435243,34.565785348983745,10,0.002
33.05527638190955,142.41206030150755,22.652521276325285,34.565785348983745,10,0.0
33.05527638190955,142.49748743718592,22.62997362208028,34.565785348983745,10,0.002
33.05527638190955,142.58291457286433,22.599895052909726,34.565785348983745,10,0.00043478260869565214
33.05527638190955,142.6683417085427,22.571736325422787,34.565785348983745,10,0.0
33.05527638190955,142.7537688442211,22.542410952939285,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,142.8391959798995,22.521396335457,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,142.9246231155779,22.49797680218983,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,143.01005025125627,22.47824816286417,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,143.09547738693468,22.466273295166786,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,143.18090452261308,22.454702335781253,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,143.26633165829145,22.441623985016218,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,143.35175879396985,22.426431088853054,34.565785348983745,10,0.002029850746268657
33.05527638190955,143.43718592964825,22.42143831255374,34.565785348983745,10,2.9850746268656717e-05
33.05527638190955,143.52261306532662,22.41674655418965,34.565785348983745,10,0.002029850746268657
33.05527638190955,143.60804020100502,22.410379025588373,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,143.69346733668343,22.40804383144212,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,143.7788944723618,22.40335581913707,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,143.8643216080402,22.401833914377473,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,143.9497487437186,22.40280979499763,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.03517587939697,22.403644739980148,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.12060301507537,22.40407085202075,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.20603015075378,22.40478033531174,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.29145728643215,22.404505851857056,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.37688442211055,22.402644977478197,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.46231155778895,22.39979223226088,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.54773869346732,22.399160820129207,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.63316582914572,22.398148484348713,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.71859296482413,22.399397906506785,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.8040201005025,22.39816238779868,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.8894472361809,22.395233272010763,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,144.9748743718593,22.385961604046216,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.0603015075377,22.37525310437853,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.14572864321607,22.369098579576846,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.23115577889448,22.350536669997865,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.31658291457285,22.33012082511006,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.40201005025125,22.307160777835964,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.48743718592965,22.288303516256484,34.565785348983745,10,1.3071895424836602e-05
33.05527638190955,145.57286432160805,22.266836761139857,34.565785348983745,10,0.0003333333333333333
33.05527638190955,145.65829145728642,22.255092942922566,34.565785348983745,10,0.0003333333333333333
33.05527638190955,145.74371859296483,22.251509408422802,34.565785348983745,10,0.004333333333333333
33.05527638190955,145.82914572864323,22.249697674189854,34.565785348983745,10,0.09233333333333332
33.05527638190955,145.9145728643216,22.24665347206553,34.565785348983745,10,0.0
33.05527638190955,146.0,22.243604447839576,34.565785348983745,10,0.0
33.1356783919598,129.0,20.613024997938854,33.84244433193604,10,0.9449106727683705
33.1356783919598,129.0854271356784,20.580528245767848,33.83085238313843,10,0.9238571035648526
33.1356783919598,129.17085427135677,20.531012093802214,33.81345695468733,10,0.9037215887775824
33.1356783919598,129.25628140703517,20.53661445185514,33.79517777342122,10,0.9224535681089411
33.1356783919598,129.34170854271358,20.55812470669693,33.7642627995107,10,0.9184109501157413
33.1356783919598,129.42713567839195,20.55514911800049,33.682282529858156,10,0.8955660649951952
33.1356783919598,129.51256281407035,20.509699141279402,33.58895185811156,10,0.8742184200832152
33.1356783919598,129.59798994974875,20.479650170168235,33.54675407356182,10,0.9115388207892664
33.1356783919598,129.68341708542712,,,10,0.0
33.1356783919598,129.76884422110552,,,10,0.0
33.1356783919598,129.85427135678393,,,10,0.0
33.1356783919598,129.9396984924623,,,10,0.0
33.1356783919598,130.0251256281407,,,10,0.0
33.1356783919598,130.1105527638191,,,10,0.0
33.1356783919598,130.19597989949747,18.89938138167134,30.71047378111729,10,0.20773411788009052
33.1356783919598,130.28140703517587,18.8944492840664,30.71047378111729,10,0.20773411788009052
33.1356783919598,130.36683417085428,,,10,0.0
33.1356783919598,130.45226130653268,,,10,0.0
33.1356783919598,130.53768844221105,,,10,0.0
33.1356783919598,130.62311557788945,,,10,0.0
33.1356783919598,130.70854271356785,,,10,0.0
33.1356783919598,130.79396984924622,,,10,0.0
33.1356783919598,130.87939698492463,,,10,0.0
33.1356783919598,130.96482412060303,,,10,0.0
33.1356783919598,131.0502512562814,,,10,0.0
33.1356783919598,131.1356783919598,,,10,0.0
33.1356783919598,131.2211055276382,,,10,0.0
33.1356783919598,131.30653266331657,,,10,0.0
33.1356783919598,131.39195979899498,,,10,0.0
33.1356783919598,131.47738693467338,,,10,0.0
33.1356783919598,131.56281407035175,,,10,0.0
33.1356783919598,131.64824120603015,,,10,0.0
33.1356783919598,131.73366834170855,,,10,0.0
33.1356783919598,131.81909547738692,20.24351660151692,33.78963687594969,10,0.9235300822712676
33.1356783919598,131.90452261306532,20.47619407825791,33.84289960960813,10,0.9472616114156767
33.1356783919598,131.98994974874373,20.70486776041591,33.8816420896353,10,0.966963147960637
33.1356783919598,132.0753768844221,20.98671230894624,33.928433127682965,10,0.9699735896092475
33.1356783919598,132.1608040201005,21.139831682163482,33.94912503006426,10,0.9657472468429836
33.1356783919598,132.2462311557789,21.197368982890364,33.948315849121194,10,0.9651813687042405
33.1356783919598,132.33165829145727,21.237159150123144,33.94586441383764,10,0.9665043656137692
33.1356783919598,132.41708542713567,21.255595435943352,33.94855548806181,10,0.9665043656137692
33.1356783919598,132.50251256281408,,,10,0.0
33.1356783919598,132.58793969849245,,,10,0.0
33.1356783919598,132.67336683417085,,,10,0.0
33.1356783919598,132.75879396984925,,,10,0.0
33.1356783919598,132.84422110552765,,,10,0.0
33.1356783919598,132.92964824120602,,,10,0.0
33.1356783919598,133.01507537688443,,,10,0.0
33.1356783919598,133.10050251256283,,,10,0.0
33.1356783919598,133.1859296482412,21.861381826312765,34.09812269874775,10,0.8512071898631276
33.1356783919598,133.2713567839196,21.897774218052625,34.0992526742002,10,0.7684436980709168
33.1356783919598,133.356783919598,21.985210558580917,34.11593791614531,10,0.46734939121713465
33.1356783919598,133.44221105527637,22.011150853626745,34.12394297026111,10,0.5020318521770589
33.1356783919598,133.52763819095478,22.058989291950603,34.14976539754115,10,0.7033305592119996
33.1356783919598,133.61306532663318,22.10950832865271,34.170076502830234,10,0.5701151406352847
33.1356783919598,133.69849246231155,22.12438958527156,34.173352656396425,10,0.5228078986621533
33.1356783919598,133.78391959798995,22.180586814052642,34.181059213969164,10,0.21246648818397482
33.1356783919598,133.86934673366835,22.29760858460592,34.190859139712614,10,0.04936069066218091
33.1356783919598,133.95477386934672,22.42838303131415,34.19886327431802,10,0.006891361829858231
33.1356783919598,134.04020100502512,22.46757791757082,34.20081128711017,10,0.011177076115572516
33.1356783919598,134.12562814070353,22.598007225376072,34.208911087140685,10,0.031138645138917193
33.1356783919598,134.2110552763819,22.78654177456629,34.231119879325036,10,0.00021615757230785537
33.1356783919598,134.2964824120603,22.838287149435896,34.23840917472364,10,0.00021615757230785537
33.1356783919598,134.3819095477387,23.015674446856696,34.2640404619703,10,0.0008466851805692587
33.1356783919598,134.46733668341707,23.19477639745964,34.29138229682489,10,0.0008466851805692587
33.1356783919598,134.55276381909547,23.29188054095621,34.30847102867109,10,0.008246748499963276
33.1356783919598,134.63819095477388,23.336046422570746,34.31764417229036,10,2.9999999999999997e-05
33.1356783919598,134.72361809045225,23.400491165077852,34.33254053172951,10,2.9999999999999997e-05
33.1356783919598,134.80904522613065,23.45203241679141,34.346088974112575,10,2.9999999999999997e-05
33.1356783919598,134.89447236180905,23.46768943857759,34.350837665287116,10,2.9999999999999997e-05
33.1356783919598,134.97989949748742,23.513744777879083,34.36574192569247,10,2.9999999999999997e-05
33.1356783919598,135.06532663316582,23.53840717098327,34.37394957052647,10,2.9999999999999997e-05
33.1356783919598,135.15075376884423,23.557584738568202,34.37982422443788,10,2.9999999999999997e-05
33.1356783919598,135.2361809045226,23.570615662802844,34.383921115732875,10,0.03603
33.1356783919598,135.321608040201,23.58837710446475,34.3902502535683,10,2.9999999999999997e-05
33.1356783919598,135.4070351758794,23.601366105352376,34.39589719266696,10,2.9999999999999997e-05
33.1356783919598,135.4924623115578,23.606943886734054,34.39912281984904,10,2.9999999999999997e-05
33.1356783919598,135.57788944723617,23.611302939642663,34.403582948407326,10,2.9999999999999997e-05
33.1356783919598,135.66331658291458,23.611742949922643,34.40855594918478,10,2.9999999999999997e-05
33.1356783919598,135.74874371859298,23.609472408759736,34.41230355641351,10,2.9999999999999997e-05
33.1356783919598,135.83417085427135,23.602560907731885,34.41768901025931,10,2.9999999999999997e-05
33.1356783919598,135.91959798994975,23.591468175059102,34.42285167272493,10,2.9999999999999997e-05
33.1356783919598,136.00502512562815,23.576773017442452,34.427633722824126,10,2.9999999999999997e-05
33.1356783919598,136.09045226130652,23.565678746629636,34.430397849027806,10,2.9999999999999997e-05
33.1356783919598,136.17587939698493,23.548073839829613,34.4334985570535,10,2.9999999999999997e-05
33.1356783919598,136.26130653266333,23.52678624268003,34.435588007550514,10,2.9999999999999997e-05
33.1356783919598,136.3467336683417,23.510310591045133,34.43644878428507,10,2.9999999999999997e-05
33.1356783919598,136.4321608040201,23.48440018619607,34.436811379304025,10,2.9999999999999997e-05
33.1356783919598,136.5175879396985,23.454269710808358,34.436337895504884,10,2.9999999999999997e-05
33.1356783919598,136.60301507537687,23.418566297758357,34.43502220128202,10,2.9999999999999997e-05
33.1356783919598,136.68844221105527,23.39688441894982,34.43396483996532,10,2.9999999999999997e-05
33.1356783919598,136.77386934673368,23.360329858859117,34.43175342986284,10,2.9999999999999997e-05
33.1356783919598,136.85929648241205,23.313620009144255,34.42843294421397,10,2.9999999999999997e-05
33.1356783919598,136.94472361809045,23.30072103022747,34.427455220393576,10,0.08958072463768116
33.1356783919598,137.03015075376885,23.266543080204258,34.42521114717148,10,0.011223353770250322
33.1356783919598,137.11557788944722,23.22195022400227,34.423282257022734,10,3.7379744276296e-05
33.1356783919598,137.20100502512562,23.18483635172824,34.422010967254785,10,3.7379744276296e-05
33.1356783919598,137.28643216080403,23.17402146491097,34.42163655349205,10,3.7379744276296e-05
33.1356783919598,137.3718592964824,23.137473144116033,34.420552183905315,10,3.7379744276296e-05
33.1356783919598,137.4572864321608,23.09455344994843,34.41970255925959,10,3.7379744276296e-05
33.1356783919598,137.5427135678392,23.084802110462523,34.41957886011566,10,3.7379744276296e-05
33.1356783919598,137.6281407035176,23.053242298103843,34.419434462620146,10,3.7379744276296e-05
33.1356783919598,137.71356783919597,23.018349036672802,34.41965262181388,10,3.7379744276296e-05
33.1356783919598,137.79899497487438,23.010295492809874,34.41973917805133,10,3.7379744276296e-05
33.1356783919598,137.88442211055278,22.982174090153265,34.42002053255555,10,3.7379744276296e-05
33.1356783919598,137.96984924623115,22.950232199571676,34.42063845684514,10,3.7379744276296e-05
33.1356783919598,138.05527638190955,22.929883245345284,34.42203430614226,10,3.7379744276296e-05
33.1356783919598,138.14070351758795,22.919427562168394,34.42347392413059,10,3.7379744276296e-05
33.1356783919598,138.22613065326632,22.90550466640703,34.426463038576536,10,3.7379744276296e-05
33.1356783919598,138.31155778894473,22.902087414431254,34.4295483453619,10,3.7379744276296e-05
33.1356783919598,138.39698492462313,22.90442603146425,34.430803247133035,10,3.7379744276296e-05
33.1356783919598,138.4824120603015,22.919815434582517,34.43566551830524,10,3.7379744276296e-05
33.1356783919598,138.5678391959799,22.938870368436433,34.439830445095765,10,3.7379744276296e-05
33.1356783919598,138.6532663316583,22.96101504183085,34.44435387114584,10,3.7379744276296e-05
33.1356783919598,138.73869346733667,22.979094267317695,34.44808742734282,10,3.7379744276296e-05
33.1356783919598,138.82412060301507,23.00908886268333,34.45426217261424,10,3.7379744276296e-05
33.1356783919598,138.90954773869348,23.04177675664591,34.46117719401036,10,3.7379744276296e-05
33.1356783919598,138.99497487437185,23.06550972038775,34.466458810501045,10,3.7379744276296e-05
33.1356783919598,139.08040201005025,23.099714898525257,34.47425583905846,10,3.7379744276296e-05
33.1356783919598,139.16582914572865,23.134034600777554,34.48181910711298,10,3.7379744276296e-05
33.1356783919598,139.25125628140702,23.170160063107748,34.48960675079452,10,3.7379744276296e-05
33.1356783919598,139.33668341708542,23.194455248904916,34.49493782072479,10,3.7379744276296e-05
33.1356783919598,139.42211055276383,23.228113612904366,34.50240751964472,10,3.7379744276296e-05
33.1356783919598,139.5075376884422,23.26070171751438,34.510708871924955,10,0.019223353770250324
33.1356783919598,139.5929648241206,23.281567306590535,34.51720867039763,10,0.04580606506991814
33.1356783919598,139.678391959799,23.296125513664368,34.526957410461414,10,0.6310133522272052
33.1356783919598,139.76381909547737,,,10,0.0
33.1356783919598,139.84924623115577,23.27683515378659,34.53230176331549,10,0.9960052700922265
33.1356783919598,139.93467336683418,23.261932840263537,34.53157862015508,10,0.4690635015535017
33.1356783919598,140.02010050251255,23.255187001540754,34.528717350289234,10,0.15152660052349706
33.1356783919598,140.10552763819095,23.24239134942157,34.525146713801675,10,3.7379744276296e-05
33.1356783919598,140.19095477386935,23.232876348819147,34.52371935656346,10,3.7379744276296e-05
33.1356783919598,140.27638190954775,23.21460385900614,34.52323565244052,10,3.7379744276296e-05
33.1356783919598,140.36180904522612,23.200210188103608,34.52465835355591,10,3.7379744276296e-05
33.1356783919598,140.44723618090453,23.196808285028798,34.52614869917677,10,0.002037379744276296
33.1356783919598,140.53266331658293,23.202759185148633,34.52980949246535,10,0.0028921416490382008
33.1356783919598,140.6180904522613,23.222158311649807,34.53656883353017,10,0.002
33.1356783919598,140.7035175879397,23.242285650234713,34.543537745897034,10,0.0
33.1356783919598,140.7889447236181,23.24807629568307,34.545834968336806,10,0.0
33.1356783919598,140.87437185929647,23.262366852798248,34.55457396484254,10,0.00016
33.1356783919598,140.95979899497488,23.261592546906478,34.565785348983745,10,0.00016
33.1356783919598,141.04522613065328,23.258124328013007,34.565785348983745,10,0.00016
33.1356783919598,141.13065326633165,23.232516188544142,34.565785348983745,10,0.0
33.1356783919598,141.21608040201005,23.203193106020247,34.565785348983745,10,0.0
33.1356783919598,141.30150753768845,23.17151281465495,34.565785348983745,10,0.0
33.1356783919598,141.38693467336682,23.148270670382946,34.565785348983745,10,0.0
33.1356783919598,141.47236180904522,23.101495176394373,34.565785348983745,10,0.0
33.1356783919598,141.55778894472363,23.052971236855413,34.565785348983745,10,0.0
33.1356783919598,141.643216080402,23.024103361664196,34.565785348983745,10,0.0
33.1356783919598,141.7286432160804,22.973916652884988,34.565785348983745,10,0.0
33.1356783919598,141.8140703517588,22.92173710544466,34.565785348983745,10,0.0
33.1356783919598,141.89949748743717,22.901084914527516,34.565785348983745,10,0.0
33.1356783919598,141.98492462311557,22.829456684305086,34.565785348983745,10,0.0
33.1356783919598,142.07035175879398,22.78010857149908,34.565785348983745,10,0.0
33.1356783919598,142.15577889447235,22.74038434615402,34.565785348983745,10,0.0
33.1356783919598,142.24120603015075,22.71639633345567,34.565785348983745,10,0.0
33.1356783919598,142.32663316582915,22.683531806912022,34.565785348983745,10,0.002
33.1356783919598,142.41206030150755,22.651802990470056,34.565785348983745,10,0.0
33.1356783919598,142.49748743718592,22.629686420233757,34.565785348983745,10,0.002
33.1356783919598,142.58291457286433,22.598136523751073,34.565785348983745,10,0.00043478260869565214
33.1356783919598,142.6683417085427,22.567416822647132,34.565785348983745,10,0.0
33.1356783919598,142.7537688442211,22.536971007417776,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,142.8391959798995,22.517076903861962,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,142.9246231155779,22.49179619559226,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.01005025125627,22.471356287894917,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.09547738693468,22.46051274090058,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.18090452261308,22.448182048547714,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.26633165829145,22.4354816146428,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.35175879396985,22.42107614003934,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.43718592964825,22.417909277848256,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.52261306532662,22.41173464381055,34.565785348983745,10,2.9850746268656717e-05
33.1356783919598,143.60804020100502,22.405339856408233,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,143.69346733668343,22.401317477993256,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,143.7788944723618,22.396100559354558,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,143.8643216080402,22.39439116842919,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,143.9497487437186,22.394326197197348,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.03517587939697,22.395155420232093,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.12060301507537,22.39715048725272,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.20603015075378,22.398125303194085,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.29145728643215,22.398339703989134,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.37688442211055,22.398583580572218,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.46231155778895,22.396574674803883,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.54773869346732,22.39601587304107,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.63316582914572,22.396225345981808,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.71859296482413,22.397563486140818,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.8040201005025,22.3962921159819,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.8894472361809,22.393309385521263,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,144.9748743718593,22.385448941233527,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.0603015075377,22.376152516022103,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.14572864321607,22.369527164464,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.23115577889448,22.354929134978185,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.31658291457285,22.335522610348463,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.40201005025125,22.31186766789516,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.48743718592965,22.29455851183278,34.565785348983745,10,1.3071895424836602e-05
33.1356783919598,145.57286432160805,22.273468017050014,34.565785348983745,10,0.0023333333333333335
33.1356783919598,145.65829145728642,22.26143006400101,34.565785348983745,10,0.0003333333333333333
33.1356783919598,145.74371859296483,22.257388124450326,34.565785348983745,10,0.0003333333333333333
33.1356783919598,145.82914572864323,22.253891283182544,34.565785348983745,10,0.0003333333333333333
33.1356783919598,145.9145728643216,22.249448668534615,34.565785348983745,10,0.026
33.1356783919598,146.0,22.24589629763391,34.565785348983745,10,0.0
33.21608040201005,129.0,20.664765642923697,33.84380985275004,10,0.957754434526764
33.21608040201005,129.0854271356784,20.61834317588493,33.83124714765909,10,0.9405634445866965
33.21608040201005,129.17085427135677,20.54747489671078,33.81030668770297,10,0.9238761436407862
33.21608040201005,129.25628140703517,20.5231153993391,33.77846199836972,10,0.9101794525072303
33.21608040201005,129.34170854271358,20.505524950852188,33.74065647145589,10,0.8739982131465872
33.21608040201005,129.42713567839195,,,10,0.0
33.21608040201005,129.51256281407035,20.45280476471895,33.580387642493946,10,0.8893157296023207
33.21608040201005,129.59798994974875,,,10,0.0
33.21608040201005,129.68341708542712,,,10,0.0
33.21608040201005,129.76884422110552,,,10,0.0
33.21608040201005,129.85427135678393,,,10,0.0
33.21608040201005,129.9396984924623,,,10,0.0
33.21608040201005,130.0251256281407,,,10,0.0
33.21608040201005,130.1105527638191,,,10,0.0
33.21608040201005,130.19597989949747,,,10,0.0
33.21608040201005,130.28140703517587,,,10,0.0
33.21608040201005,130.36683417085428,,,10,0.0
33.21608040201005,130.45226130653268,,,10,0.0
33.21608040201005,130.53768844221105,,,10,0.0
33.21608040201005,130.62311557788945,,,10,0.0
33.21608040201005,130.70854271356785,,,10,0.0
33.21608040201005,130.79396984924622,,,10,0.0
33.21608040201005,130.87939698492463,,,10,0.0
33.21608040201005,130.96482412060303,,,10,0.0
33.21608040201005,131.0502512562814,,,10,0.0
33.21608040201005,131.1356783919598,,,10,0.0
33.21608040201005,131.2211055276382,,,10,0.0
33.21608040201005,131.30653266331657,,,10,0.0
33.21608040201005,131.39195979899498,,,10,0.0
33.21608040201005,131.47738693467338,,,10,0.0
33.21608040201005,131.56281407035175,,,10,0.0
33.21608040201005,131.64824120603015,,,10,0.0
33.21608040201005,131.73366834170855,,,10,0.0
33.21608040201005,131.81909547738692,,,10,0.0
33.21608040201005,131.90452261306532,20.507639826777243,33.835642317302785,10,0.8777373381417332
33.21608040201005,131.98994974874373,20.712202828310744,33.88771694797403,10,0.9370200055347763
33.21608040201005,132.0753768844221,20.928892813156097,33.92727116113064,10,0.968143758188863
33.21608040201005,132.1608040201005,21.03314693209016,33.927916235529025,10,0.9684383504437564
33.21608040201005,132.2462311557789,21.06296300975948,33.91548330709843,10,0.9748115307355258
33.21608040201005,132.33165829145727,21.082428739719305,33.90764207497725,10,0.9717487149119393
33.21608040201005,132.41708542713567,21.12000245985876,33.91852906300579,10,0.975481908850239
33.21608040201005,132.50251256281408,,,10,0.0
33.21608040201005,132.58793969849245,,,10,0.0
33.21608040201005,132.67336683417085,,,10,0.0
33.21608040201005,132.75879396984925,,,10,0.0
33.21608040201005,132.84422110552765,,,10,0.0
33.21608040201005,132.92964824120602,,,10,0.0
33.21608040201005,133.01507537688443,,,10,0.0
33.21608040201005,133.10050251256283,,,10,0.0
33.21608040201005,133.1859296482412,,,10,0.0
33.21608040201005,133.2713567839196,21.81295542907235,34.08926482166911,10,0.8236682700077389
33.21608040201005,133.356783919598,21.890196635675043,34.096961687922416,10,0.7682478520971056
33.21608040201005,133.44221105527637,21.92920144429183,34.10304558357333,10,0.716623022688584
33.21608040201005,133.52763819095478,21.98668650443716,34.12550511590721,10,0.5282836702243697
33.21608040201005,133.61306532663318,22.02683194331106,34.14644858260393,10,0.6828273695462238
33.21608040201005,133.69849246231155,22.043164582935095,34.152812501560916,10,0.7043692420999927
33.21608040201005,133.78391959798995,22.08269225547625,34.159301370319206,10,0.7277381613515143
33.21608040201005,133.86934673366835,22.141467472576018,34.15458202656745,10,0.622102052528614
33.21608040201005,133.95477386934672,22.20077474400285,34.1395005438232,10,0.4613247169392614
33.21608040201005,134.04020100502512,22.214431937604935,34.13445154959316,10,0.49760262807012673
33.21608040201005,134.12562814070353,22.20315143214988,34.10618734052127,10,0.4046102121346715
33.21608040201005,134.2110552763819,22.24067235760249,34.10575313457828,10,0.3811145113770806
33.21608040201005,134.2964824120603,22.29220919623762,34.11811434767957,10,0.39310400691252856
33.21608040201005,134.3819095477387,22.493900027873345,34.1705733620628,10,0.09390309095678331
33.21608040201005,134.46733668341707,22.706472824130046,34.21850230415154,10,0.08882098411831088
33.21608040201005,134.55276381909547,22.81165671019867,34.23853552760503,10,0.00021615757230785537
33.21608040201005,134.63819095477388,22.86194389303502,34.24603419028251,10,0.010142083498233782
33.21608040201005,134.72361809045225,22.964022024479597,34.2672491729224,10,0.0008466851805692587
33.21608040201005,134.80904522613065,23.012908198315127,34.27901545129378,10,0.0008466851805692587
33.21608040201005,134.89447236180905,23.04857099073738,34.28614788227057,10,0.0008466851805692587
33.21608040201005,134.97989949748742,23.13603854748286,34.30474190317059,10,0.0008466851805692587
33.21608040201005,135.06532663316582,23.176538826045697,34.313064868437756,10,0.0008466851805692587
33.21608040201005,135.15075376884423,23.223810506621085,34.3212136469877,10,0.0008466851805692587
33.21608040201005,135.2361809045226,23.265515486048365,34.32816054438119,10,0.012032659206543285
33.21608040201005,135.321608040201,23.29330358990829,34.333636988829916,10,0.012246748499963276
33.21608040201005,135.4070351758794,23.325602567787147,34.340087159104186,10,2.9999999999999997e-05
33.21608040201005,135.4924623115578,23.352551343573516,34.345272696367786,10,2.9999999999999997e-05
33.21608040201005,135.57788944723617,23.35984375800518,34.34760690936239,10,2.9999999999999997e-05
33.21608040201005,135.66331658291458,23.371451748521814,34.35300313392898,10,2.9999999999999997e-05
33.21608040201005,135.74874371859298,23.38648357752372,34.358717578023594,10,2.9999999999999997e-05
33.21608040201005,135.83417085427135,23.38278366843248,34.363052275212794,10,2.9999999999999997e-05
33.21608040201005,135.91959798994975,23.385372071828844,34.37066978699477,10,2.9999999999999997e-05
33.21608040201005,136.00502512562815,23.393687736847323,34.380142384924426,10,2.9999999999999997e-05
33.21608040201005,136.09045226130652,23.385572721185724,34.38229797122649,10,0.0020299999999999997
33.21608040201005,136.17587939698493,23.376881462402032,34.38665071372918,10,2.9999999999999997e-05
33.21608040201005,136.26130653266333,23.368950422268238,34.39168950375888,10,2.9999999999999997e-05
